session_id,person_id,source,label,audio_file,start_time,end_time,split
session_yamnet_review_80aa941c806a,P_YAMNET_90689dcadb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042704\data.wav,2.0,3.0,train
session_yamnet_review_ac452b89711e,P_YAMNET_9c079454bf,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\117940.wav,3.0,4.0,train
session_yamnet_review_702c4f089394,P_YAMNET_7f57c9a534,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001892\data.wav,3.0,4.0,train
session_yamnet_review_d3f53ffa72b6,P_YAMNET_0a0794c88a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\365772.wav,0.5,1.5,train
session_yamnet_review_b646784bb8d2,P_YAMNET_0150bbda70,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_029544\data.wav,0.5,1.5,train
session_yamnet_review_0951b0c3d4b7,P_YAMNET_47246c4c30,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\62262.wav,8.0,9.0,train
session_yamnet_review_7b73ceb703fa,P_YAMNET_890e7a63db,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040699\data.wav,8.0,9.0,train
session_yamnet_review_f5aa915ac48e,P_YAMNET_5fe075083e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\61577.wav,1.0,2.0,train
session_yamnet_review_4f3ea5baf652,P_YAMNET_73de7f32cc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040558\data.wav,1.0,2.0,train
session_yamnet_review_a21649f4a1e7,P_YAMNET_c500efd4b3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\338938.wav,2.5,3.5,train
session_yamnet_review_b829452b06c8,P_YAMNET_614c310a65,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_024659\data.wav,2.5,3.5,train
session_yamnet_review_90df20ca915f,P_YAMNET_d435d69dfd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\421873.wav,1.0,2.0,train
session_yamnet_review_43ea2a61bf53,P_YAMNET_f2c7eb256a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037043\data.wav,1.0,2.0,train
session_yamnet_review_b96ac90cb881,P_YAMNET_bb62c1f7cb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\239067.wav,3.5,4.5,train
session_yamnet_review_f5f63cf57949,P_YAMNET_3ba056b0bd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016156\data.wav,3.5,4.5,train
session_yamnet_review_809484deed35,P_YAMNET_d9eda1eb2f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\330847.wav,8.0,9.0,train
session_yamnet_review_6b8696871f4b,P_YAMNET_c69f907af6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023597\data.wav,8.0,9.0,train
session_yamnet_review_4d498a7c1953,P_YAMNET_b7236cb75d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\371602.wav,4.0,5.0,train
session_yamnet_review_b26995be4834,P_YAMNET_8d9ca0800d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_030266\data.wav,4.0,5.0,train
session_yamnet_review_9d985c4e0567,P_YAMNET_c30af33b77,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\101881.wav,4.0,5.0,train
session_yamnet_review_69938954c4d1,P_YAMNET_59e26d577b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000243\data.wav,4.0,5.0,train
session_yamnet_review_019703eb0ffa,P_YAMNET_818887528e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\30421.wav,0.0,1.0,train
session_yamnet_review_0acd0a606d52,P_YAMNET_cda764413f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_021594\data.wav,0.0,1.0,train
session_yamnet_review_497dd3054910,P_YAMNET_e73e2a566e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\188489.wav,1.5,2.5,train
session_yamnet_review_500383d77546,P_YAMNET_e52f828b8b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010712\data.wav,1.5,2.5,train
session_yamnet_review_576ffbf2632e,P_YAMNET_15789893f9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\325791.wav,6.0,7.0,train
session_yamnet_review_ee47a20e766c,P_YAMNET_43767c7414,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_022923\data.wav,6.0,7.0,train
session_yamnet_review_8b20f10da446,P_YAMNET_abc210fd3b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\360682.wav,0.5,1.5,train
session_yamnet_review_802541f55d2c,P_YAMNET_6f981c81e4,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_028954\data.wav,0.5,1.5,train
session_yamnet_review_04e6c05e994d,P_YAMNET_7fcc337949,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\391358.wav,1.5,2.5,train
session_yamnet_review_bf328b962963,P_YAMNET_f1a7aebca1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033732\data.wav,1.5,2.5,train
session_yamnet_review_822e15a5970f,P_YAMNET_00590eb6d6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\85481.wav,14.0,15.0,train
session_yamnet_review_3659f3ecb0ea,P_YAMNET_c08da28297,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043776\data.wav,14.0,15.0,train
session_yamnet_review_82a1a6dab99f,P_YAMNET_3cd52c2f83,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\67345.wav,2.0,3.0,train
session_yamnet_review_989560ceb01d,P_YAMNET_c3e2d8114f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041500\data.wav,2.0,3.0,train
session_yamnet_review_2d6ef3b9bb47,P_YAMNET_1e74eb866d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\168965.wav,7.0,8.0,train
session_yamnet_review_a11a578c0715,P_YAMNET_41c296c63e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_008329\data.wav,7.0,8.0,train
session_yamnet_review_51e3a98743e1,P_YAMNET_6d0378eef6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\79018.wav,17.5,18.5,train
session_yamnet_review_ffba77bd10c5,P_YAMNET_bd7645e0f5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043006\data.wav,17.5,18.5,train
session_yamnet_review_6b1b9f9d96f6,P_YAMNET_ed4969f31f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\365849.wav,13.5,14.5,train
session_yamnet_review_df564c1ffbf0,P_YAMNET_a52b3ab1a2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_029558\data.wav,13.5,14.5,train
session_yamnet_review_12d1399d05d4,P_YAMNET_325dc22e5a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\23770.wav,3.0,4.0,train
session_yamnet_review_8368716b3dda,P_YAMNET_5c73fdda12,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_015979\data.wav,3.0,4.0,train
session_yamnet_review_be680959a793,P_YAMNET_c1dc1f56f9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\418153.wav,14.0,15.0,train
session_yamnet_review_da5532ce009b,P_YAMNET_4dce850017,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_036682\data.wav,14.0,15.0,train
session_yamnet_review_e207ce667122,P_YAMNET_d4cfaab58e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\429075.wav,0.5,1.5,train
session_yamnet_review_a0d1cee3bfe4,P_YAMNET_b6a57d353e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_037805\data.wav,0.5,1.5,train
session_yamnet_review_5fba403ee142,P_YAMNET_cef2fea41b,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\72251.wav,0.0,1.0,train
session_yamnet_review_a5b78c8f83e4,P_YAMNET_16ff8d9dcb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042149\data.wav,0.0,1.0,train
session_yamnet_review_953e44d39bfa,P_YAMNET_df6280deca,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\399133.wav,2.0,3.0,train
session_yamnet_review_fe27b9296828,P_YAMNET_e353f4d060,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034544\data.wav,2.0,3.0,train
session_yamnet_review_b3891c55deee,P_YAMNET_4a6904ec57,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\108387.wav,2.5,3.5,train
session_yamnet_review_6ddfa5ad3c33,P_YAMNET_050d04765c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000884\data.wav,2.5,3.5,train
session_yamnet_review_bf5521cd4dbb,P_YAMNET_495752bdd3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\372002.wav,9.0,10.0,train
session_yamnet_review_dfa491c0ec97,P_YAMNET_50be9754b2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_030326\data.wav,9.0,10.0,train
session_yamnet_review_62a23acca953,P_YAMNET_614692c3d9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\186770.wav,0.0,0.843125,train
session_yamnet_review_e56f143043c1,P_YAMNET_d5ef496f2c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010474\data.wav,0.0,0.843125,train
session_yamnet_review_a6f892ebf359,P_YAMNET_dcccf68ec7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\399129.wav,1.5,2.5,train
session_yamnet_review_0688cc71b0b3,P_YAMNET_9767e152fc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034541\data.wav,1.5,2.5,train
session_yamnet_review_9c8854ca0939,P_YAMNET_4ba292d2a9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\272410.wav,5.0,6.0,train
session_yamnet_review_418f7ec272db,P_YAMNET_ccc00748d0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020597\data.wav,5.0,6.0,train
session_yamnet_review_b2f2d0148da2,P_YAMNET_914948215c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\390142.wav,4.0,5.0,train
session_yamnet_review_caf00f9d9698,P_YAMNET_2cf972b919,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033575\data.wav,4.0,5.0,train
session_yamnet_review_743ca166be7d,P_YAMNET_6d6a1692e7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\82988.wav,0.0,1.0,train
session_yamnet_review_945a336b7df2,P_YAMNET_790cb0e3f9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_043444\data.wav,0.0,1.0,train
session_yamnet_review_4be54b4f6445,P_YAMNET_e14fd9afdd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\345519.wav,0.5,1.5,train
session_yamnet_review_b6b679d3bfa6,P_YAMNET_2d4afde12c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_025491\data.wav,0.5,1.5,train
session_yamnet_review_714fbe8951fe,P_YAMNET_9323c86a01,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\220437.wav,18.5,19.5,train
session_yamnet_review_911f1f32166e,P_YAMNET_57ba620677,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014288\data.wav,18.5,19.5,train
session_yamnet_review_e96fc545ca24,P_YAMNET_c517a45180,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\352987.wav,1.5,2.5,train
session_yamnet_review_65185d1280f4,P_YAMNET_8e1350ce2f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_026561\data.wav,1.5,2.5,train
session_yamnet_review_e26b2684e069,P_YAMNET_2099209ba6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\216567.wav,1.5,2.5,train
session_yamnet_review_8009cf132a76,P_YAMNET_c968aa58a9,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_013812\data.wav,1.5,2.5,train
session_yamnet_review_6d7065ccb5bd,P_YAMNET_7c18e8b1e0,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\241492.wav,2.5,3.5,train
session_yamnet_review_4dd8031b427a,P_YAMNET_ef322e347f,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_016506\data.wav,2.5,3.5,train
session_yamnet_review_2db8d9d04816,P_YAMNET_303dcafc69,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\206147.wav,1.0,2.0,train
session_yamnet_review_f226026454d0,P_YAMNET_0bf2671c30,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_012697\data.wav,1.0,2.0,train
session_yamnet_review_b5f00ceb3d94,P_YAMNET_a362d18901,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\18966.wav,19.5,20.5,train
session_yamnet_review_3b2ce645d7dd,P_YAMNET_d1bb94e3e7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010836\data.wav,19.5,20.5,train
session_yamnet_review_29c27a913a81,P_YAMNET_72b73206d7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\221457.wav,0.0,1.0,train
session_yamnet_review_f646cf8454c4,P_YAMNET_b1d11b01c8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014344\data.wav,0.0,1.0,train
session_yamnet_review_4e74723bd84b,P_YAMNET_7e2332192e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\387829.wav,2.0,3.0,train
session_yamnet_review_b53e27325702,P_YAMNET_eb603e5d7e,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033289\data.wav,2.0,3.0,train
session_yamnet_review_bb6db35cdf8b,P_YAMNET_85cb1098dc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\187359.wav,0.0,1.0,train
session_yamnet_review_4104bbafa337,P_YAMNET_9aaa260332,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_010579\data.wav,0.0,1.0,train
session_yamnet_review_35e88cafad11,P_YAMNET_8940b31800,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\60811.wav,7.0,8.0,train
session_yamnet_review_08d6774c8cc6,P_YAMNET_0b813d79cc,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_040454\data.wav,7.0,8.0,train
session_yamnet_review_5eb311b1b0c1,P_YAMNET_0c493b4d2d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\125299.wav,6.0,7.0,train
session_yamnet_review_2cccc2306b02,P_YAMNET_ac4f8b9201,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_002954\data.wav,6.0,7.0,train
session_yamnet_review_94ff1e56fdf1,P_YAMNET_8f1f6ac4ac,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\110996.wav,11.0,12.0,train
session_yamnet_review_6bd538341b8b,P_YAMNET_1d6ba36fba,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_001190\data.wav,11.0,12.0,train
session_yamnet_review_5f799ea9f65f,P_YAMNET_3c921bfaaa,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\106982.wav,0.0,1.0,train
session_yamnet_review_0b2f87150c00,P_YAMNET_81f131b1d5,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_1.0_4305\non_cough_000761\data.wav,0.0,1.0,train
session_yamnet_review_c1a113391090,P_YAMNET_57de4e974a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\74222.wav,0.5,1.5,train
session_yamnet_review_21e5579e112e,P_YAMNET_ef0cad71f6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_042335\data.wav,0.5,1.5,train
session_yamnet_review_f81c39b2baa2,P_YAMNET_8aa30d58e1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\270474.wav,0.5,1.5,train
session_yamnet_review_521feaffdf2b,P_YAMNET_a11d666de1,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_020428\data.wav,0.5,1.5,train
session_yamnet_review_0944bc513693,P_YAMNET_ea72b8fdd3,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\399132.wav,10.0,11.0,train
session_yamnet_review_0d3248aa185a,P_YAMNET_691dc45958,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034543\data.wav,10.0,11.0,train
session_yamnet_review_545f4b2f52a1,P_YAMNET_0ec38dc1d2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\410145.wav,16.0,17.0,train
session_yamnet_review_10d7933a8215,P_YAMNET_1cf37179fb,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035804\data.wav,16.0,17.0,train
session_yamnet_review_99bfa405e5ef,P_YAMNET_9f63b35d2c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\388407.wav,6.5,7.5,train
session_yamnet_review_d58f511c792d,P_YAMNET_cc10a45351,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_033362\data.wav,6.5,7.5,train
session_yamnet_review_26ce28fbb52f,P_YAMNET_bb5934f432,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\382016.wav,2.0,3.0,train
session_yamnet_review_71d56f70288c,P_YAMNET_20c755b8de,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_032373\data.wav,2.0,3.0,train
session_yamnet_review_6b1781be8a53,P_YAMNET_352837258c,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\219666.wav,1.5,2.5,train
session_yamnet_review_1b55a7969362,P_YAMNET_ce6bf4497a,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_014208\data.wav,1.5,2.5,train
session_yamnet_review_49c9c0ce0b5f,P_YAMNET_fcb943f433,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\67336.wav,0.5,1.5,train
session_yamnet_review_71168a32c138,P_YAMNET_e960321872,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_041499\data.wav,0.5,1.5,train
session_yamnet_review_bdb0b016baea,P_YAMNET_58ba2a20f2,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\333776.wav,0.5,1.5,train
session_yamnet_review_8287b78b2050,P_YAMNET_64361ceda6,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_023934\data.wav,0.5,1.5,train
session_yamnet_review_e20b41a25823,P_YAMNET_d928354743,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\410758.wav,0.0,1.0,train
session_yamnet_review_1bc6eb7df8f3,P_YAMNET_7ab9ebf89d,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035881\data.wav,0.0,1.0,train
session_yamnet_review_d5494622de61,P_YAMNET_586be58b46,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\39538.wav,0.0,1.0,train
session_yamnet_review_9c2fa5eb2761,P_YAMNET_454a8634c8,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_034190\data.wav,0.0,1.0,train
session_yamnet_review_d6ac3903d10f,P_YAMNET_ee93b8f8cd,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\FSD50K_Negative_clean\407764.wav,23.5,24.5,train
session_yamnet_review_fa9a7cdd83d3,P_YAMNET_a6b5fb15a7,yamnet_review_gold,non_cough,D:\cough_model_train\DATA\non_cough\non_cough_READY\non_cough\non_cough_035610\data.wav,23.5,24.5,train
